system:index,dewpoint_m01,dewpoint_m02,dewpoint_m03,dewpoint_m04,dewpoint_m05,dewpoint_m06,dewpoint_m07,dewpoint_m08,dewpoint_m09,dewpoint_m10,dewpoint_m11,dewpoint_m12,precip_m01,precip_m02,precip_m03,precip_m04,precip_m05,precip_m06,precip_m07,precip_m08,precip_m09,precip_m10,precip_m11,precip_m12,pressure_m01,pressure_m02,pressure_m03,pressure_m04,pressure_m05,pressure_m06,pressure_m07,pressure_m08,pressure_m09,pressure_m10,pressure_m11,pressure_m12,temp_m01,temp_m02,temp_m03,temp_m04,temp_m05,temp_m06,temp_m07,temp_m08,temp_m09,temp_m10,temp_m11,temp_m12,wind_u_m01,wind_u_m02,wind_u_m03,wind_u_m04,wind_u_m05,wind_u_m06,wind_u_m07,wind_u_m08,wind_u_m09,wind_u_m10,wind_u_m11,wind_u_m12,wind_v_m01,wind_v_m02,wind_v_m03,wind_v_m04,wind_v_m05,wind_v_m06,wind_v_m07,wind_v_m08,wind_v_m09,wind_v_m10,wind_v_m11,wind_v_m12,.geo
1060_0,274.41893005371094,271.02452087402344,280.9614562988281,282.11436462402344,287.3209228515625,293.5599670410156,294.94659423828125,294.79405212402344,290.8837890625,287.6566925048828,277.5878448486328,282.7618408203125,0.0023174252239641646,0.004907646135507093,0.004327644227601013,0.003936752378820074,0.008388145652418189,0.004247695928199846,0.005005019951170198,0.0022802649455115898,0.002409361799436738,0.003687235232234798,0.001653586525208084,0.005173217960873444,101245.73046875,101428.24609375,101239.109375,100966.86328125,101134.625,100793.6953125,100915.3984375,100880.96484375,100883.2109375,100773.41796875,101543.53125,100971.8203125,279.6069641113281,275.53143310546875,287.47650146484375,289.10035705566406,293.67388916015625,299.01377868652344,300.6756286621094,301.2019805908203,297.88731384277344,293.18861389160156,284.33251953125,286.80970764160156,0.39490318298339844,-0.3532428741455078,-0.24255943298339844,0.2008352279663086,-0.7134313583374023,-0.1342601776123047,0.1776590347290039,-0.4844169616699219,-0.49419403076171875,0.3557891845703125,0.08696174621582031,0.5045938491821289,-0.1203927993774414,-0.9103994369506836,0.7629051208496094,0.5734586715698242,0.8191661834716797,1.1494255065917969,0.5194110870361328,0.5211620330810547,0.5144557952880859,0.8151760101318359,0.39476585388183594,1.4319381713867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1061_0,274.15721130371094,270.78233337402344,280.7661437988281,281.92686462402344,287.1256103515625,293.4564514160156,294.86260986328125,294.61241149902344,290.6435546875,287.4281768798828,277.2128448486328,282.4805908203125,0.0021857883659777144,0.004981634126124845,0.004119199334240875,0.0038261932133423215,0.007832198229436926,0.004036889200790483,0.004354994046991578,0.0021413861231849296,0.0022876342136441963,0.003564278300643764,0.0015913071219983976,0.005439285644570191,101279.73046875,101466.24609375,101279.109375,101001.86328125,101176.625,100830.6953125,100949.3984375,100916.96484375,100920.2109375,100808.41796875,101579.53125,101009.8203125,279.3999328613281,275.39471435546875,287.20306396484375,288.85035705566406,293.46685791015625,298.84385681152344,300.5232849121094,301.1472930908203,297.74668884277344,292.97377014160156,283.99267578125,286.53431701660156,0.40662193298339844,-0.2941608428955078,-0.22888755798339844,0.2340383529663086,-0.6870641708374023,-0.1274242401123047,0.1669168472290039,-0.4951591491699219,-0.49468231201171875,0.3645782470703125,0.10746955871582031,0.4987344741821289,-0.1194162368774414,-0.9396963119506836,0.7580223083496094,0.5710172653198242,0.7957286834716797,1.1425895690917969,0.5106220245361328,0.4723339080810547,0.5100612640380859,0.8102931976318359,0.39769554138183594,1.4148483276367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1062_0,273.82908630371094,270.27842712402344,280.3774719238281,281.79209899902344,287.0006103515625,293.3509826660156,294.55987548828125,294.20225524902344,290.2783203125,287.1723175048828,276.9765167236328,282.1446533203125,0.002114620420115898,0.004774258391080366,0.0038516191826829527,0.0045213547347771055,0.007879561570291571,0.0038569725805359667,0.0030677497866804515,0.001953065248017083,0.002269067366796662,0.003509807105899654,0.0018196376149717253,0.005982812949696381,101198.73046875,101395.24609375,101195.109375,100917.86328125,101095.625,100745.6953125,100868.3984375,100838.96484375,100840.2109375,100722.41796875,101494.53125,100915.8203125,279.0249328613281,274.92987060546875,286.93353271484375,288.59059143066406,293.27349853515625,298.74034118652344,300.5584411621094,301.2937774658203,297.94590759277344,292.88002014160156,283.78369140625,286.18861389160156,0.39002037048339844,-0.3351764678955078,-0.19617271423339844,0.2687063217163086,-0.6528844833374023,-0.08689689636230469,0.1219949722290039,-0.5010185241699219,-0.45024871826171875,0.3841094970703125,0.1377429962158203,0.5211954116821289,-0.1301584243774414,-0.9045400619506836,0.7052879333496094,0.5461149215698242,0.7766857147216797,1.0849723815917969,0.4622821807861328,0.5128612518310547,0.5320339202880859,0.7888088226318359,0.42845726013183594,1.3420944213867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1063_0,274.04783630371094,270.61631774902344,280.6411437988281,281.84678649902344,287.0201416015625,293.3939514160156,294.78839111328125,294.47569274902344,290.5556640625,287.3441925048828,277.0917510986328,282.3497314453125,0.0021081160632547835,0.004941341386256681,0.003959488688565216,0.004057615697263373,0.007792576041822485,0.0038999475294190233,0.003764721799200288,0.0020089446024940116,0.002252243955808808,0.0035371283849485735,0.001663741666561691,0.00583715409902652,101270.73046875,101462.24609375,101270.109375,100991.86328125,101169.625,100820.6953125,100939.3984375,100908.96484375,100910.2109375,100796.41796875,101569.53125,100996.8203125,279.3198547363281,275.27947998046875,287.15814208984375,288.82301330566406,293.42584228515625,298.84190368652344,300.5486755371094,301.1844024658203,297.82090759277344,292.96986389160156,284.02587890625,286.47181701660156,0.40125083923339844,-0.2970905303955078,-0.21423912048339844,0.2530813217163086,-0.6685094833374023,-0.11082267761230469,0.1444559097290039,-0.5019950866699219,-0.48296356201171875,0.3709259033203125,0.11674690246582031,0.5031290054321289,-0.1179513931274414,-0.9333486557006836,0.7463035583496094,0.5666227340698242,0.7879161834716797,1.1235466003417969,0.4920673370361328,0.4718456268310547,0.5232448577880859,0.8078517913818359,0.41625022888183594,1.3953170776367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1064_0,273.91111755371094,270.40342712402344,280.5024719238281,281.78819274902344,286.9381103515625,293.3334045410156,294.69073486328125,294.29600524902344,290.3662109375,287.2270050048828,276.9589385986328,282.1973876953125,0.0020604696003374556,0.004942902282891737,0.0038383496986398313,0.004315636753915442,0.007807879534368567,0.0038208223634796923,0.003425593722170106,0.0019306240992591484,0.0021849801141797798,0.0035726304014929156,0.0017517628257337492,0.006183255919495423,101234.73046875,101430.24609375,101235.109375,100955.86328125,101136.625,100785.6953125,100904.3984375,100875.96484375,100877.2109375,100760.41796875,101533.53125,100957.8203125,279.1245422363281,275.05096435546875,287.01947021484375,288.67262268066406,293.32037353515625,298.77745056152344,300.4959411621094,301.1980743408203,297.88340759277344,292.87806701660156,283.86376953125,286.28822326660156,0.39832115173339844,-0.3014850616455078,-0.20300865173339844,0.2687063217163086,-0.6567907333374023,-0.09324455261230469,0.1219949722290039,-0.5068778991699219,-0.47466278076171875,0.3836212158203125,0.1279773712158203,0.5138711929321289,-0.1169748306274414,-0.9343252182006836,0.7389793395996094,0.5636930465698242,0.7888927459716797,1.1152458190917969,0.4749774932861328,0.4747753143310547,0.5413112640380859,0.8127346038818359,0.43578147888183594,1.3889694213867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1065_0,273.91111755371094,270.40342712402344,280.5024719238281,281.78819274902344,286.9381103515625,293.3334045410156,294.69073486328125,294.29600524902344,290.3662109375,287.2270050048828,276.9589385986328,282.1973876953125,0.0020604696003374556,0.004942902282891737,0.0038383496986398313,0.004315636753915442,0.007807879534368567,0.0038208223634796923,0.003425593722170106,0.0019306240992591484,0.0021849801141797798,0.0035726304014929156,0.0017517628257337492,0.006183255919495423,101234.73046875,101430.24609375,101235.109375,100955.86328125,101136.625,100785.6953125,100904.3984375,100875.96484375,100877.2109375,100760.41796875,101533.53125,100957.8203125,279.1245422363281,275.05096435546875,287.01947021484375,288.67262268066406,293.32037353515625,298.77745056152344,300.4959411621094,301.1980743408203,297.88340759277344,292.87806701660156,283.86376953125,286.28822326660156,0.39832115173339844,-0.3014850616455078,-0.20300865173339844,0.2687063217163086,-0.6567907333374023,-0.09324455261230469,0.1219949722290039,-0.5068778991699219,-0.47466278076171875,0.3836212158203125,0.1279773712158203,0.5138711929321289,-0.1169748306274414,-0.9343252182006836,0.7389793395996094,0.5636930465698242,0.7888927459716797,1.1152458190917969,0.4749774932861328,0.4747753143310547,0.5413112640380859,0.8127346038818359,0.43578147888183594,1.3889694213867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1066_0,274.04783630371094,270.61631774902344,280.6411437988281,281.84678649902344,287.0201416015625,293.3939514160156,294.78839111328125,294.47569274902344,290.5556640625,287.3441925048828,277.0917510986328,282.3497314453125,0.0021081160632547835,0.004941341386256681,0.003959488688565216,0.004057615697263373,0.007792576041822485,0.0038999475294190233,0.003764721799200288,0.0020089446024940116,0.002252243955808808,0.0035371283849485735,0.001663741666561691,0.00583715409902652,101270.73046875,101462.24609375,101270.109375,100991.86328125,101169.625,100820.6953125,100939.3984375,100908.96484375,100910.2109375,100796.41796875,101569.53125,100996.8203125,279.3198547363281,275.27947998046875,287.15814208984375,288.82301330566406,293.42584228515625,298.84190368652344,300.5486755371094,301.1844024658203,297.82090759277344,292.96986389160156,284.02587890625,286.47181701660156,0.40125083923339844,-0.2970905303955078,-0.21423912048339844,0.2530813217163086,-0.6685094833374023,-0.11082267761230469,0.1444559097290039,-0.5019950866699219,-0.48296356201171875,0.3709259033203125,0.11674690246582031,0.5031290054321289,-0.1179513931274414,-0.9333486557006836,0.7463035583496094,0.5666227340698242,0.7879161834716797,1.1235466003417969,0.4920673370361328,0.4718456268310547,0.5232448577880859,0.8078517913818359,0.41625022888183594,1.3953170776367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1067_0,273.90330505371094,270.34678649902344,280.5161437988281,281.77061462402344,286.9107666015625,293.3392639160156,294.74932861328125,294.31944274902344,290.3603515625,287.1898956298828,276.9081573486328,282.1602783203125,0.002060640963691185,0.005072423175988661,0.0037811366902360533,0.004222362935422552,0.007682285097246222,0.0038247860723572558,0.00369399343759369,0.0019993780570075614,0.002115600307661225,0.003574545200706325,0.0017420547192159574,0.006134536572972138,101220.73046875,101414.24609375,101223.109375,100942.86328125,101126.625,100774.6953125,100892.3984375,100864.96484375,100866.2109375,100748.41796875,101520.53125,100947.8203125,279.0581359863281,274.94354248046875,286.93939208984375,288.57301330566406,293.27154541015625,298.71299743652344,300.3787536621094,301.1082305908203,297.78184509277344,292.82533264160156,283.73681640625,286.20814514160156,0.40955162048339844,-0.2751178741455078,-0.20252037048339844,0.2750539779663086,-0.6519079208374023,-0.09129142761230469,0.1249246597290039,-0.5073661804199219,-0.48491668701171875,0.3914337158203125,0.1294422149658203,0.5158243179321289,-0.1164865493774414,-0.9494619369506836,0.7502098083496094,0.5656461715698242,0.7893810272216797,1.1245231628417969,0.4754657745361328,0.4523143768310547,0.5403347015380859,0.8161525726318359,0.43089866638183594,1.4026412963867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1068_0,274.53611755371094,271.29405212402344,281.1235656738281,282.24327087402344,287.4713134765625,293.6791076660156,295.10870361328125,295.04014587402344,291.0849609375,287.7055206298828,277.6737823486328,282.9239501953125,0.002575416478293846,0.00528212349217938,0.005435634969330749,0.0035841909049736387,0.006977609184389166,0.004498780494316179,0.0051257342580015575,0.0024786441044852836,0.0027542640764295356,0.003834607716441951,0.0016984911744657438,0.004372809537926514,101234.73046875,101407.24609375,101230.109375,100958.86328125,101120.625,100787.6953125,100909.3984375,100869.96484375,100873.2109375,100768.41796875,101534.53125,100969.8203125,279.7886047363281,275.80096435546875,287.47650146484375,289.09254455566406,293.68560791015625,298.93174743652344,300.5486755371094,301.0301055908203,297.62559509277344,293.16712951660156,284.33642578125,286.98548889160156,0.39002037048339844,-0.3288288116455078,-0.24500083923339844,0.1856985092163086,-0.6899938583374023,-0.1469554901123047,0.2006082534790039,-0.4575614929199219,-0.49858856201171875,0.3504180908203125,0.07328987121582031,0.5089883804321289,-0.0940256118774414,-0.8840322494506836,0.7663230895996094,0.5451383590698242,0.7991466522216797,1.1318473815917969,0.5330829620361328,0.4874706268310547,0.49248313903808594,0.8000392913818359,0.38109397888183594,1.4314498901367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1069_0,274.24900817871094,270.82725524902344,280.8188781738281,282.01084899902344,287.1998291015625,293.4759826660156,294.85675048828125,294.61631774902344,290.6865234375,287.5258331298828,277.3651885986328,282.5723876953125,0.0022087659565386275,0.004919432954011427,0.004123915551758728,0.003994904160379065,0.008201322343950324,0.004053854172809679,0.004400293577020875,0.0021383462863013847,0.002353482444959809,0.003644968088508449,0.00164439250875148,0.005547184952774842,101292.73046875,101480.24609375,101288.109375,101011.86328125,101184.625,100838.6953125,100958.3984375,100925.96484375,100928.2109375,100817.41796875,101590.53125,101017.8203125,279.4507141113281,275.38885498046875,287.31829833984375,288.95777893066406,293.55279541015625,298.95518493652344,300.6443786621094,301.2527618408203,297.90098571777344,293.06361389160156,284.13525390625,286.61439514160156,0.39783287048339844,-0.3244342803955078,-0.22839927673339844,0.2262258529663086,-0.6934118270874023,-0.12351799011230469,0.1634988784790039,-0.4912528991699219,-0.48735809326171875,0.3606719970703125,0.10209846496582031,0.5021524429321289,-0.1199045181274414,-0.9230947494506836,0.7541160583496094,0.5710172653198242,0.8040294647216797,1.1377067565917969,0.5072040557861328,0.4967479705810547,0.5168972015380859,0.8117580413818359,0.40404319763183594,1.4119186401367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1070_0,274.14353942871094,270.63389587402344,280.6958312988281,281.95030212402344,287.1099853515625,293.3822326660156,294.73175048828125,294.39756774902344,290.5029296875,287.4496612548828,277.2792510986328,282.4356689453125,0.0021197464195665816,0.004844178364692198,0.003986802517033539,0.004188649058221472,0.008018798020486884,0.003914237743003923,0.0036616430166418468,0.0019764898734138114,0.0023082425195752876,0.003563183065296016,0.0016980515902105253,0.0059006106939705205,101303.73046875,101496.24609375,101299.109375,101022.86328125,101196.625,100847.6953125,100967.3984375,100936.96484375,100939.2109375,100826.41796875,101601.53125,101025.8203125,279.3218078613281,275.23065185546875,287.21478271484375,288.87965393066406,293.48638916015625,298.96885681152344,300.7088317871094,301.3738555908203,298.01622009277344,293.01283264160156,284.06298828125,286.48744201660156,0.39148521423339844,-0.3258991241455078,-0.21472740173339844,0.2457571029663086,-0.6743688583374023,-0.10984611511230469,0.1405496597290039,-0.5010185241699219,-0.47515106201171875,0.3665313720703125,0.11284065246582031,0.5041055679321289,-0.1184396743774414,-0.9177236557006836,0.7389793395996094,0.5656461715698242,0.7923107147216797,1.1167106628417969,0.4901142120361328,0.4962596893310547,0.5281276702880859,0.8068752288818359,0.42210960388183594,1.3884811401367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1071_0,273.82908630371094,270.27842712402344,280.3774719238281,281.79209899902344,287.0006103515625,293.3509826660156,294.55987548828125,294.20225524902344,290.2783203125,287.1723175048828,276.9765167236328,282.1446533203125,0.002114620420115898,0.004774258391080366,0.0038516191826829527,0.0045213547347771055,0.007879561570291571,0.0038569725805359667,0.0030677497866804515,0.001953065248017083,0.002269067366796662,0.003509807105899654,0.0018196376149717253,0.005982812949696381,101198.73046875,101395.24609375,101195.109375,100917.86328125,101095.625,100745.6953125,100868.3984375,100838.96484375,100840.2109375,100722.41796875,101494.53125,100915.8203125,279.0249328613281,274.92987060546875,286.93353271484375,288.59059143066406,293.27349853515625,298.74034118652344,300.5584411621094,301.2937774658203,297.94590759277344,292.88002014160156,283.78369140625,286.18861389160156,0.39002037048339844,-0.3351764678955078,-0.19617271423339844,0.2687063217163086,-0.6528844833374023,-0.08689689636230469,0.1219949722290039,-0.5010185241699219,-0.45024871826171875,0.3841094970703125,0.1377429962158203,0.5211954116821289,-0.1301584243774414,-0.9045400619506836,0.7052879333496094,0.5461149215698242,0.7766857147216797,1.0849723815917969,0.4622821807861328,0.5128612518310547,0.5320339202880859,0.7888088226318359,0.42845726013183594,1.3420944213867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1072_0,274.24900817871094,270.82725524902344,280.8188781738281,282.01084899902344,287.1998291015625,293.4759826660156,294.85675048828125,294.61631774902344,290.6865234375,287.5258331298828,277.3651885986328,282.5723876953125,0.0022087659565386275,0.004919432954011427,0.004123915551758728,0.003994904160379065,0.008201322343950324,0.004053854172809679,0.004400293577020875,0.0021383462863013847,0.002353482444959809,0.003644968088508449,0.00164439250875148,0.005547184952774842,101292.73046875,101480.24609375,101288.109375,101011.86328125,101184.625,100838.6953125,100958.3984375,100925.96484375,100928.2109375,100817.41796875,101590.53125,101017.8203125,279.4507141113281,275.38885498046875,287.31829833984375,288.95777893066406,293.55279541015625,298.95518493652344,300.6443786621094,301.2527618408203,297.90098571777344,293.06361389160156,284.13525390625,286.61439514160156,0.39783287048339844,-0.3244342803955078,-0.22839927673339844,0.2262258529663086,-0.6934118270874023,-0.12351799011230469,0.1634988784790039,-0.4912528991699219,-0.48735809326171875,0.3606719970703125,0.10209846496582031,0.5021524429321289,-0.1199045181274414,-0.9230947494506836,0.7541160583496094,0.5710172653198242,0.8040294647216797,1.1377067565917969,0.5072040557861328,0.4967479705810547,0.5168972015380859,0.8117580413818359,0.40404319763183594,1.4119186401367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1073_0,274.14353942871094,270.63389587402344,280.6958312988281,281.95030212402344,287.1099853515625,293.3822326660156,294.73175048828125,294.39756774902344,290.5029296875,287.4496612548828,277.2792510986328,282.4356689453125,0.0021197464195665816,0.004844178364692198,0.003986802517033539,0.004188649058221472,0.008018798020486884,0.003914237743003923,0.0036616430166418468,0.0019764898734138114,0.0023082425195752876,0.003563183065296016,0.0016980515902105253,0.0059006106939705205,101303.73046875,101496.24609375,101299.109375,101022.86328125,101196.625,100847.6953125,100967.3984375,100936.96484375,100939.2109375,100826.41796875,101601.53125,101025.8203125,279.3218078613281,275.23065185546875,287.21478271484375,288.87965393066406,293.48638916015625,298.96885681152344,300.7088317871094,301.3738555908203,298.01622009277344,293.01283264160156,284.06298828125,286.48744201660156,0.39148521423339844,-0.3258991241455078,-0.21472740173339844,0.2457571029663086,-0.6743688583374023,-0.10984611511230469,0.1405496597290039,-0.5010185241699219,-0.47515106201171875,0.3665313720703125,0.11284065246582031,0.5041055679321289,-0.1184396743774414,-0.9177236557006836,0.7389793395996094,0.5656461715698242,0.7923107147216797,1.1167106628417969,0.4901142120361328,0.4962596893310547,0.5281276702880859,0.8068752288818359,0.42210960388183594,1.3884811401367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1074_0,274.47361755371094,271.22959899902344,281.0923156738281,282.08116149902344,287.2720947265625,293.5560607910156,295.07159423828125,294.95420837402344,291.0146484375,287.6156768798828,277.4921417236328,282.7696533203125,0.002365719887393425,0.0052503467659335,0.004934762238121948,0.003301568031190527,0.006856626656656317,0.004307308023555834,0.004942882108991853,0.0023506207780883415,0.00243067045994394,0.0035709689220198015,0.0015124874298635405,0.00450220377115329,101258.73046875,101432.24609375,101261.109375,100984.86328125,101155.625,100816.6953125,100933.3984375,100897.96484375,100902.2109375,100795.41796875,101561.53125,101000.8203125,279.7339172363281,275.77362060546875,287.43548583984375,289.07496643066406,293.63482666015625,298.89073181152344,300.5193786621094,301.0066680908203,297.56700134277344,293.17689514160156,284.29150390625,286.87416076660156,0.41785240173339844,-0.2526569366455078,-0.24597740173339844,0.2149953842163086,-0.6890172958374023,-0.1523265838623047,0.2035379409790039,-0.4800224304199219,-0.5171432495117188,0.3587188720703125,0.09037971496582031,0.4943399429321289,-0.1067209243774414,-0.9470205307006836,0.7721824645996094,0.5607633590698242,0.7854747772216797,1.1562614440917969,0.5452899932861328,0.4318065643310547,0.47783470153808594,0.8024806976318359,0.36546897888183594,1.4397506713867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1075_0,274.66893005371094,271.44834899902344,281.2388000488281,282.18467712402344,287.3814697265625,293.5814514160156,295.08526611328125,295.00889587402344,291.0986328125,287.7367706298828,277.7206573486328,282.9708251953125,0.002522308739798973,0.005380601541219221,0.005540814815617523,0.003301694691060675,0.00659007468522077,0.00443796140490349,0.005072090077703706,0.002446241529469262,0.002687909205633332,0.003777424510360561,0.0015913369243207853,0.004238885351696808,101249.73046875,101420.24609375,101250.109375,100976.86328125,101142.625,100807.6953125,100926.3984375,100887.96484375,100892.2109375,100787.41796875,101552.53125,100992.8203125,279.9194641113281,275.94158935546875,287.66790771484375,289.27027893066406,293.81060791015625,299.03135681152344,300.6521911621094,301.1082305908203,297.71739196777344,293.35267639160156,284.54150390625,287.09291076660156,0.40515708923339844,-0.2707233428955078,-0.24402427673339844,0.1988821029663086,-0.6821813583374023,-0.1528148651123047,0.2133035659790039,-0.4600028991699219,-0.5083541870117188,0.3509063720703125,0.07768440246582031,0.4987344741821289,-0.0920724868774414,-0.9133291244506836,0.7677879333496094,0.5456266403198242,0.7820568084716797,1.1381950378417969,0.5506610870361328,0.4381542205810547,0.47246360778808594,0.7941799163818359,0.36400413513183594,1.4324264526367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1076_0,274.37205505371094,271.00889587402344,280.9497375488281,282.07920837402344,287.2857666015625,293.5541076660156,294.97393798828125,294.83506774902344,290.9228515625,287.6215362548828,277.4862823486328,282.7149658203125,0.0023032691208300093,0.005008318380532728,0.004322227655507049,0.0038011741636978513,0.008256307628755621,0.004191987937076647,0.005044925260847322,0.002291470618729363,0.002413757641988923,0.003725553568244777,0.0016007991616788786,0.005183887192288239,101272.73046875,101455.24609375,101269.109375,100994.86328125,101163.625,100821.6953125,100942.3984375,100907.96484375,100911.2109375,100802.41796875,101572.53125,101002.8203125,279.5952453613281,275.54705810546875,287.41986083984375,289.05543518066406,293.62506103515625,298.96104431152344,300.6111755371094,301.1277618408203,297.77012634277344,293.14369201660156,284.26806640625,286.77650451660156,0.40222740173339844,-0.3215045928955078,-0.24011802673339844,0.2081594467163086,-0.7080602645874023,-0.1362133026123047,0.1849832534790039,-0.4814872741699219,-0.49810028076171875,0.3557891845703125,0.09233283996582031,0.5006875991821289,-0.1189279556274414,-0.9260244369506836,0.7663230895996094,0.5739469528198242,0.8123302459716797,1.1538200378417969,0.5233173370361328,0.4947948455810547,0.5056667327880859,0.8146877288818359,0.38695335388183594,1.4314498901367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1077_0,274.41893005371094,271.02452087402344,280.9614562988281,282.11436462402344,287.3209228515625,293.5599670410156,294.94659423828125,294.79405212402344,290.8837890625,287.6566925048828,277.5878448486328,282.7618408203125,0.0023174252239641646,0.004907646135507093,0.004327644227601013,0.003936752378820074,0.008388145652418189,0.004247695928199846,0.005005019951170198,0.0022802649455115898,0.002409361799436738,0.003687235232234798,0.001653586525208084,0.005173217960873444,101245.73046875,101428.24609375,101239.109375,100966.86328125,101134.625,100793.6953125,100915.3984375,100880.96484375,100883.2109375,100773.41796875,101543.53125,100971.8203125,279.6069641113281,275.53143310546875,287.47650146484375,289.10035705566406,293.67388916015625,299.01377868652344,300.6756286621094,301.2019805908203,297.88731384277344,293.18861389160156,284.33251953125,286.80970764160156,0.39490318298339844,-0.3532428741455078,-0.24255943298339844,0.2008352279663086,-0.7134313583374023,-0.1342601776123047,0.1776590347290039,-0.4844169616699219,-0.49419403076171875,0.3557891845703125,0.08696174621582031,0.5045938491821289,-0.1203927993774414,-0.9103994369506836,0.7629051208496094,0.5734586715698242,0.8191661834716797,1.1494255065917969,0.5194110870361328,0.5211620330810547,0.5144557952880859,0.8151760101318359,0.39476585388183594,1.4319381713867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1078_0,274.47361755371094,271.22959899902344,281.0923156738281,282.08116149902344,287.2720947265625,293.5560607910156,295.07159423828125,294.95420837402344,291.0146484375,287.6156768798828,277.4921417236328,282.7696533203125,0.002365719887393425,0.0052503467659335,0.004934762238121948,0.003301568031190527,0.006856626656656317,0.004307308023555834,0.004942882108991853,0.0023506207780883415,0.00243067045994394,0.0035709689220198015,0.0015124874298635405,0.00450220377115329,101258.73046875,101432.24609375,101261.109375,100984.86328125,101155.625,100816.6953125,100933.3984375,100897.96484375,100902.2109375,100795.41796875,101561.53125,101000.8203125,279.7339172363281,275.77362060546875,287.43548583984375,289.07496643066406,293.63482666015625,298.89073181152344,300.5193786621094,301.0066680908203,297.56700134277344,293.17689514160156,284.29150390625,286.87416076660156,0.41785240173339844,-0.2526569366455078,-0.24597740173339844,0.2149953842163086,-0.6890172958374023,-0.1523265838623047,0.2035379409790039,-0.4800224304199219,-0.5171432495117188,0.3587188720703125,0.09037971496582031,0.4943399429321289,-0.1067209243774414,-0.9470205307006836,0.7721824645996094,0.5607633590698242,0.7854747772216797,1.1562614440917969,0.5452899932861328,0.4318065643310547,0.47783470153808594,0.8024806976318359,0.36546897888183594,1.4397506713867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1079_0,274.24900817871094,270.82725524902344,280.8188781738281,282.01084899902344,287.1998291015625,293.4759826660156,294.85675048828125,294.61631774902344,290.6865234375,287.5258331298828,277.3651885986328,282.5723876953125,0.0022087659565386275,0.004919432954011427,0.004123915551758728,0.003994904160379065,0.008201322343950324,0.004053854172809679,0.004400293577020875,0.0021383462863013847,0.002353482444959809,0.003644968088508449,0.00164439250875148,0.005547184952774842,101292.73046875,101480.24609375,101288.109375,101011.86328125,101184.625,100838.6953125,100958.3984375,100925.96484375,100928.2109375,100817.41796875,101590.53125,101017.8203125,279.4507141113281,275.38885498046875,287.31829833984375,288.95777893066406,293.55279541015625,298.95518493652344,300.6443786621094,301.2527618408203,297.90098571777344,293.06361389160156,284.13525390625,286.61439514160156,0.39783287048339844,-0.3244342803955078,-0.22839927673339844,0.2262258529663086,-0.6934118270874023,-0.12351799011230469,0.1634988784790039,-0.4912528991699219,-0.48735809326171875,0.3606719970703125,0.10209846496582031,0.5021524429321289,-0.1199045181274414,-0.9230947494506836,0.7541160583496094,0.5710172653198242,0.8040294647216797,1.1377067565917969,0.5072040557861328,0.4967479705810547,0.5168972015380859,0.8117580413818359,0.40404319763183594,1.4119186401367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1080_0,274.51463317871094,271.22178649902344,281.1040344238281,282.13975524902344,287.3326416015625,293.5814514160156,295.05401611328125,294.95030212402344,291.0185546875,287.6566925048828,277.5663604736328,282.8243408203125,0.0024080242840227584,0.005240564153609739,0.004890230117894134,0.0034362372754799253,0.0071702811986256165,0.004300311928375322,0.005066286075418702,0.0023936329798743827,0.002502851684766938,0.003719891126991115,0.0015640976016584318,0.004657280155697663,101261.73046875,101437.24609375,101261.109375,100985.86328125,101154.625,100815.6953125,100934.3984375,100898.96484375,100902.2109375,100795.41796875,101562.53125,100999.8203125,279.7319641113281,275.73846435546875,287.46673583984375,289.10231018066406,293.66217041015625,298.93565368652344,300.5818786621094,301.0691680908203,297.66075134277344,293.20814514160156,284.33837890625,286.89369201660156,0.40759849548339844,-0.2790241241455078,-0.24109458923339844,0.2086477279663086,-0.6885290145874023,-0.1459789276123047,0.2001199722290039,-0.4707450866699219,-0.5054244995117188,0.3562774658203125,0.08940315246582031,0.4977579116821289,-0.1052560806274414,-0.9265127182006836,0.7707176208496094,0.5592985153198242,0.7923107147216797,1.1474723815917969,0.5345478057861328,0.4528026580810547,0.48662376403808594,0.8029689788818359,0.37328147888183594,1.4314498901367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
