system:index,dewpoint_m01,dewpoint_m02,dewpoint_m03,dewpoint_m04,dewpoint_m05,dewpoint_m06,dewpoint_m07,dewpoint_m08,dewpoint_m09,dewpoint_m10,dewpoint_m11,dewpoint_m12,precip_m01,precip_m02,precip_m03,precip_m04,precip_m05,precip_m06,precip_m07,precip_m08,precip_m09,precip_m10,precip_m11,precip_m12,pressure_m01,pressure_m02,pressure_m03,pressure_m04,pressure_m05,pressure_m06,pressure_m07,pressure_m08,pressure_m09,pressure_m10,pressure_m11,pressure_m12,temp_m01,temp_m02,temp_m03,temp_m04,temp_m05,temp_m06,temp_m07,temp_m08,temp_m09,temp_m10,temp_m11,temp_m12,wind_u_m01,wind_u_m02,wind_u_m03,wind_u_m04,wind_u_m05,wind_u_m06,wind_u_m07,wind_u_m08,wind_u_m09,wind_u_m10,wind_u_m11,wind_u_m12,wind_v_m01,wind_v_m02,wind_v_m03,wind_v_m04,wind_v_m05,wind_v_m06,wind_v_m07,wind_v_m08,wind_v_m09,wind_v_m10,wind_v_m11,wind_v_m12,.geo
829_0,276.76853942871094,277.27256774902344,275.0591125488281,276.13584899902344,276.8189697265625,280.1322326660156,281.65167236328125,282.15342712402344,280.5146484375,277.6039581298828,281.3573760986328,278.1895751953125,0.0022630434361872176,4.3657134574459633E-4,0.0012380896197328184,2.631318567978269E-4,5.132344369940256E-6,2.019827945787256E-6,8.970978910838312E-7,1.072736267815344E-6,1.6172725736396387E-6,0.0013170043786772112,2.0138641048106365E-4,0.0033875224080475164,100936.73046875,101005.24609375,100821.109375,100448.86328125,100271.625,100026.6953125,100069.3984375,99978.96484375,100207.2109375,100539.41796875,101047.53125,100714.8203125,283.4389953613281,284.89080810546875,286.56634521484375,292.80152893066406,297.29107666015625,302.65049743652344,306.4158630371094,304.6570587158203,301.34239196777344,292.44447326660156,287.80126953125,282.68861389160156,0.0047664642333984375,0.8674602508544922,0.46056556701660156,1.0284719467163086,1.6181116104125977,1.6635913848876953,1.430588722229004,1.4242744445800781,1.3295364379882812,0.7156524658203125,0.6118640899658203,-0.1956014633178711,-0.3367013931274414,-1.1520986557006836,-0.7004737854003906,-1.4294710159301758,-1.7535877227783203,-1.4662971496582031,-1.1500225067138672,-1.3103809356689453,-1.280466079711914,-0.7229099273681641,-0.9143161773681641,-0.07685089111328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
830_0,276.73533630371094,277.07725524902344,274.5845031738281,275.66514587402344,276.6881103515625,280.0599670410156,281.53839111328125,282.13780212402344,280.5400390625,277.7445831298828,281.3183135986328,278.2286376953125,0.0023568313447412947,3.931456367354258E-4,0.0012161625610360716,2.3046851146091285E-4,9.863463048986887E-6,6.265693741625E-7,8.747461492930597E-7,1.072736267815344E-6,1.8556911527412012E-6,0.0012180904706724505,2.044635002675932E-4,0.003203977355042298,100836.73046875,100910.24609375,100724.109375,100356.86328125,100182.625,99940.6953125,99984.3984375,99892.96484375,100120.2109375,100447.41796875,100952.53125,100613.8203125,283.4878234863281,284.93182373046875,286.62298583984375,292.84449768066406,297.23248291015625,302.55479431152344,306.2850036621094,304.5222930908203,301.25450134277344,292.40541076660156,287.89111328125,282.70619201660156,0.06531333923339844,0.8825969696044922,0.5591983795166016,1.0377492904663086,1.5844202041625977,1.5722827911376953,1.326096534729004,1.3178291320800781,1.2719192504882812,0.7425079345703125,0.5879383087158203,-0.1868124008178711,-0.3323068618774414,-1.1784658432006836,-0.7341651916503906,-1.4909944534301758,-1.8331775665283203,-1.5790901184082031,-1.3116436004638672,-1.4353809356689453,-1.383005142211914,-0.7360935211181641,-0.9421482086181641,-0.04560089111328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
831_0,276.49900817871094,276.71983337402344,274.6958312988281,275.89366149902344,277.1353759765625,280.6166076660156,282.08917236328125,282.93663024902344,281.2314453125,277.9574737548828,280.2499542236328,277.8712158203125,0.0030695166317400435,4.2323853176640114E-4,0.0012241123305329893,2.1671473967899146E-4,1.3772517490906466E-6,6.265693741625E-7,1.5751007254038996E-6,1.072736267815344E-6,1.2000400602119043E-6,0.0011206443270452837,2.1279324937495403E-4,0.002909038671532471,100809.73046875,100900.24609375,100712.109375,100358.86328125,100192.625,99953.6953125,99994.3984375,99901.96484375,100126.2109375,100433.41796875,100937.53125,100578.8203125,283.5679016113281,284.85955810546875,286.27923583984375,292.33082580566406,296.38873291015625,301.48448181152344,305.0115661621094,303.3562774658203,300.39512634277344,292.05775451660156,287.85009765625,282.74916076660156,0.5047664642333984,1.3220500946044922,0.8922061920166016,1.4190969467163086,1.9599084854125977,1.6093921661376953,1.213791847229004,1.2362861633300781,1.2470169067382812,0.8762969970703125,0.8975086212158203,0.0973672866821289,-0.1155099868774414,-0.9372549057006836,-0.7336769104003906,-1.3332796096801758,-1.6090564727783203,-1.6806526184082031,-1.6910381317138672,-1.6116504669189453,-1.441110610961914,-0.6779880523681641,-0.6501560211181641,0.21172332763671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
832_0,275.83299255371094,276.18858337402344,273.8598937988281,273.99913024902344,275.6373291015625,279.6556701660156,281.86846923828125,282.59873962402344,281.3857421875,277.4242706298828,279.1171417236328,277.2989501953125,0.002453152450698326,9.501810473011574E-5,6.567208157548521E-4,5.3852498410833505E-5,1.0228541498236154E-5,6.265693741625E-7,2.767193620911712E-6,1.3558583304984495E-6,9.169179975287989E-7,6.606752833135943E-4,1.8458535123500042E-4,0.0026321899977119756,99430.73046875,99507.24609375,99329.109375,98987.86328125,98835.625,98629.6953125,98699.3984375,98600.96484375,98807.2109375,99088.41796875,99565.53125,99208.8203125,283.6694641113281,284.99432373046875,286.44915771484375,292.91090393066406,297.05865478515625,301.53916931152344,304.5818786621094,303.0379180908203,300.08848571777344,292.03627014160156,288.21533203125,282.77650451660156,0.49548912048339844,0.6340618133544922,0.8839054107666016,0.8189992904663086,1.1371545791625977,1.2710132598876953,1.533127784729004,1.3813056945800781,1.1034622192382812,0.8455352783203125,0.4106922149658203,0.4811563491821289,0.1066579818725586,-0.8591299057006836,-0.2532081604003906,-0.6252717971801758,-0.9806385040283203,-0.3173713684082031,0.3358173370361328,0.08317375183105469,-0.21259498596191406,-0.16919898986816406,-0.35669898986816406,0.46660614013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
833_0,277.35057067871094,277.77647399902344,276.0141906738281,277.04600524902344,278.1334228515625,281.4252014160156,282.96221923828125,283.77842712402344,282.0419921875,279.0219268798828,281.9198760986328,278.5509033203125,0.003235351654666374,5.288654128889902E-4,0.0013242630349168394,1.3297021376956764E-4,1.3101965237183322E-6,8.798891144579102E-7,8.449438269053644E-7,1.072736267815344E-6,1.3788539945380762E-6,0.0017377312144049029,2.82441276794998E-4,0.004026767322102387,101163.73046875,101245.24609375,101061.109375,100700.86328125,100527.625,100285.6953125,100323.3984375,100229.96484375,100455.2109375,100772.41796875,101284.53125,100934.8203125,282.8921203613281,284.27947998046875,285.88079833984375,291.88746643066406,296.06256103515625,301.06455993652344,304.4685974121094,302.9011993408203,299.94395446777344,291.70423889160156,287.00048828125,282.19056701660156,0.014043807983398438,0.9724407196044922,0.7388858795166016,1.8619680404663086,2.4994592666625977,2.4311695098876953,2.193284034729004,2.039997100830078,1.8314895629882812,0.8909454345703125,0.7046375274658203,-0.3079061508178711,-0.3601388931274414,-1.0959463119506836,-0.8645362854003906,-1.3430452346801758,-1.4567127227783203,-1.5649299621582031,-1.4371318817138672,-1.3987598419189453,-1.387399673461914,-0.8303318023681641,-0.9948825836181641,-0.11054229736328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
834_0,276.03807067871094,276.21202087402344,273.8989562988281,274.61631774902344,275.7037353515625,279.5775451660156,281.53839111328125,282.18077087402344,280.8037109375,277.2816925048828,280.0858917236328,277.5509033203125,0.0020589943853792647,2.009914378504618E-4,7.631896124848936E-4,1.2117594468463722E-4,3.1132370281738986E-6,6.265693741625E-7,8.300426657115167E-7,1.072736267815344E-6,8.722145139472559E-7,8.335883578070025E-4,1.7481764007243328E-4,0.0027263131823929143,100189.73046875,100262.24609375,100081.109375,99722.86328125,99556.625,99332.6953125,99389.3984375,99293.96484375,99512.2109375,99820.41796875,100312.53125,99968.8203125,283.6675109863281,285.21307373046875,286.72454833984375,293.07301330566406,297.46685791015625,302.40440368652344,305.7557067871094,304.0808868408203,300.94004821777344,292.29994201660156,288.16845703125,282.79212951660156,0.33289146423339844,0.6970500946044922,0.6749210357666016,0.7960500717163086,1.1850061416625977,1.3628101348876953,1.455002784729004,1.3730049133300781,1.1771926879882812,0.8050079345703125,0.5254383087158203,0.1989297866821289,-0.052033424377441406,-1.0017080307006836,-0.4197120666503906,-0.9763460159301758,-1.3551502227783203,-0.7563362121582031,-0.1695537567138672,-0.4324512481689453,-0.6330051422119141,-0.40650367736816406,-0.5578708648681641,0.29033660888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
835_0,274.59471130371094,274.78038024902344,273.0278625488281,273.45811462402344,275.3111572265625,278.7533264160156,280.48956298828125,281.00694274902344,279.8212890625,276.6156768798828,277.1601104736328,276.0235595703125,0.0036281313625750045,1.405337015967234E-4,9.259847985276792E-4,1.9764125335086646E-4,2.5777903204016184E-5,6.265693741625E-7,1.1856901949158782E-5,4.716070179711096E-6,1.5874702512519434E-6,0.0010706062277563433,1.9803364921244793E-4,0.002908867308178742,97165.73046875,97256.24609375,97084.109375,96797.86328125,96680.625,96509.6953125,96596.3984375,96490.96484375,96678.2109375,96891.41796875,97337.53125,96935.8203125,282.8804016113281,283.84588623046875,284.98822021484375,291.49098205566406,295.46685791015625,300.37120056152344,303.9646911621094,302.4636993408203,299.32286071777344,290.93080139160156,287.60009765625,282.16322326660156,0.6038875579833984,0.9734172821044922,0.9947452545166016,0.9210500717163086,1.2689905166625977,1.0390796661376953,0.9486551284790039,0.8705635070800781,0.7221145629882812,0.7053985595703125,0.4575672149658203,0.5797891616821289,-0.1692209243774414,-1.0134267807006836,-0.4084815979003906,-0.8308382034301758,-1.1305408477783203,-0.5327033996582031,-0.020627975463867188,-0.2654590606689453,-0.46015357971191406,-0.31177711486816406,-0.5656833648681641,0.27422332763671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
836_0,274.62010192871094,275.00694274902344,273.5395812988281,274.06553649902344,276.1529541015625,279.9134826660156,282.35089111328125,282.81748962402344,281.8720703125,277.0238800048828,277.2011260986328,276.1348876953125,0.004174266370910118,8.569370311306557E-5,7.547630058297727E-4,8.059263217319312E-5,3.7110236291937326E-5,6.71272857744043E-7,2.596085101913559E-5,1.0534973625908606E-5,9.467203199164942E-7,9.154255350836138E-4,1.823874299589079E-4,0.003205348261872132,95699.73046875,95794.24609375,95639.109375,95384.86328125,95290.625,95154.6953125,95268.3984375,95151.96484375,95312.2109375,95476.41796875,95884.53125,95478.8203125,282.6186828613281,283.49432373046875,284.05267333984375,290.25660705566406,293.92974853515625,298.08799743652344,300.8182067871094,299.7644805908203,297.26622009277344,290.13002014160156,287.31884765625,281.99134826660156,0.14978599548339844,0.4490032196044922,0.9400577545166016,0.9791555404663086,1.3632287979125977,1.1753101348876953,1.325119972229004,1.1278877258300781,0.7284622192382812,0.5716094970703125,-0.2777843475341797,0.3874063491821289,-0.2234201431274414,-1.0148916244506836,-0.23709487915039062,-0.4231233596801758,-0.6403064727783203,0.13331222534179688,0.9447040557861328,0.7047557830810547,0.24394798278808594,-0.07007789611816406,-0.6555271148681641,0.26055145263671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
837_0,274.59471130371094,274.78038024902344,273.0278625488281,273.45811462402344,275.3111572265625,278.7533264160156,280.48956298828125,281.00694274902344,279.8212890625,276.6156768798828,277.1601104736328,276.0235595703125,0.0036281313625750045,1.405337015967234E-4,9.259847985276792E-4,1.9764125335086646E-4,2.5777903204016184E-5,6.265693741625E-7,1.1856901949158782E-5,4.716070179711096E-6,1.5874702512519434E-6,0.0010706062277563433,1.9803364921244793E-4,0.002908867308178742,97165.73046875,97256.24609375,97084.109375,96797.86328125,96680.625,96509.6953125,96596.3984375,96490.96484375,96678.2109375,96891.41796875,97337.53125,96935.8203125,282.8804016113281,283.84588623046875,284.98822021484375,291.49098205566406,295.46685791015625,300.37120056152344,303.9646911621094,302.4636993408203,299.32286071777344,290.93080139160156,287.60009765625,282.16322326660156,0.6038875579833984,0.9734172821044922,0.9947452545166016,0.9210500717163086,1.2689905166625977,1.0390796661376953,0.9486551284790039,0.8705635070800781,0.7221145629882812,0.7053985595703125,0.4575672149658203,0.5797891616821289,-0.1692209243774414,-1.0134267807006836,-0.4084815979003906,-0.8308382034301758,-1.1305408477783203,-0.5327033996582031,-0.020627975463867188,-0.2654590606689453,-0.46015357971191406,-0.31177711486816406,-0.5656833648681641,0.27422332763671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
838_0,276.42088317871094,276.68663024902344,274.3286437988281,275.29795837402344,276.6334228515625,280.0638732910156,281.58135986328125,282.25889587402344,280.5986328125,277.7484893798828,280.5839385986328,277.8497314453125,0.002844911429065178,3.8663755458401283E-4,0.0013597203479775999,2.32018232225073E-4,5.922105913214182E-6,6.265693741625E-7,1.1355164701853937E-6,1.072736267815344E-6,2.645452696015127E-6,0.001329357441306911,2.480791990819853E-4,0.003318708845654328,100170.73046875,100252.24609375,100068.109375,99720.86328125,99560.625,99330.6953125,99381.3984375,99287.96484375,99507.2109375,99805.41796875,100300.53125,99943.8203125,283.3608703613281,284.67205810546875,286.22454833984375,292.48121643066406,296.65826416015625,301.91026306152344,305.6131286621094,303.8797149658203,300.71543884277344,292.01283264160156,287.78564453125,282.60267639160156,0.30115318298339844,1.1218547821044922,0.7632999420166016,1.2916555404663086,1.8119592666625977,1.6513843536376953,1.352463722229004,1.3505439758300781,1.3256301879882812,0.8553009033203125,0.7930164337158203,-0.0032186508178710938,-0.1926584243774414,-1.0905752182006836,-0.7688331604003906,-1.4963655471801758,-1.8453845977783203,-1.7387580871582031,-1.6417217254638672,-1.6551074981689453,-1.485544204711914,-0.7033786773681641,-0.7688083648681641,0.10186004638671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
839_0,276.03807067871094,276.21202087402344,273.8989562988281,274.61631774902344,275.7037353515625,279.5775451660156,281.53839111328125,282.18077087402344,280.8037109375,277.2816925048828,280.0858917236328,277.5509033203125,0.0020589943853792647,2.009914378504618E-4,7.631896124848936E-4,1.2117594468463722E-4,3.1132370281738986E-6,6.265693741625E-7,8.300426657115167E-7,1.072736267815344E-6,8.722145139472559E-7,8.335883578070025E-4,1.7481764007243328E-4,0.0027263131823929143,100189.73046875,100262.24609375,100081.109375,99722.86328125,99556.625,99332.6953125,99389.3984375,99293.96484375,99512.2109375,99820.41796875,100312.53125,99968.8203125,283.6675109863281,285.21307373046875,286.72454833984375,293.07301330566406,297.46685791015625,302.40440368652344,305.7557067871094,304.0808868408203,300.94004821777344,292.29994201660156,288.16845703125,282.79212951660156,0.33289146423339844,0.6970500946044922,0.6749210357666016,0.7960500717163086,1.1850061416625977,1.3628101348876953,1.455002784729004,1.3730049133300781,1.1771926879882812,0.8050079345703125,0.5254383087158203,0.1989297866821289,-0.052033424377441406,-1.0017080307006836,-0.4197120666503906,-0.9763460159301758,-1.3551502227783203,-0.7563362121582031,-0.1695537567138672,-0.4324512481689453,-0.6330051422119141,-0.40650367736816406,-0.5578708648681641,0.29033660888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
840_0,275.93650817871094,275.96006774902344,273.9966125488281,274.27842712402344,275.9263916015625,279.8373107910156,281.96807861328125,282.86827087402344,281.6904296875,277.4984893798828,279.4394073486328,277.5391845703125,0.002107564720290611,8.080239695118507E-5,6.95851265049896E-4,4.932999598850074E-5,1.1450436716131662E-5,6.265693741625E-7,7.394004171601409E-6,2.942831997643225E-6,8.722145139472559E-7,6.54640313030086E-4,1.8236507821711712E-4,0.002615932830849488,99843.73046875,99917.24609375,99738.109375,99387.86328125,99227.625,99016.6953125,99080.3984375,98982.96484375,99193.2109375,99487.41796875,99970.53125,99622.8203125,283.7632141113281,285.25604248046875,286.60150146484375,292.91285705566406,297.07232666015625,301.54307556152344,304.5447692871094,302.9324493408203,300.02207946777344,292.10658264160156,288.34619140625,282.79798889160156,0.47156333923339844,0.5945110321044922,0.8780460357666016,0.9034719467163086,1.2323694229125977,1.3984546661376953,1.692795753479004,1.5517158508300781,1.2079544067382812,0.9036407470703125,0.3628406524658203,0.4215860366821289,0.1100759506225586,-0.8869619369506836,-0.24295425415039062,-0.6179475784301758,-0.9347400665283203,-0.3520393371582031,0.2186298370361328,-0.010576248168945312,-0.28388404846191406,-0.21949195861816406,-0.36060523986816406,0.44512176513671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
841_0,276.40721130371094,277.52842712402344,275.8481750488281,277.07334899902344,277.1568603515625,280.4798889160156,282.38409423828125,282.45225524902344,280.5947265625,277.6215362548828,281.1093292236328,277.9512939453125,0.003210503968375633,5.475961725096568E-4,0.0017866460667619322,2.283897994743711E-4,7.0620447445435275E-6,7.577961071092432E-6,9.865048582469171E-7,1.072736267815344E-6,1.1404354154365137E-6,0.002018633004070125,2.169432227674406E-4,0.005665395864525635,100022.73046875,100087.24609375,99913.109375,99557.86328125,99388.625,99159.6953125,99214.3984375,99120.96484375,99340.2109375,99649.41796875,100139.53125,99800.8203125,282.4136047363281,283.88299560546875,285.08197021484375,291.46363830566406,296.31646728515625,301.99034118652344,305.7439880371094,303.8543243408203,300.40098571777344,291.40150451660156,286.95556640625,282.07728576660156,-0.36974525451660156,0.5945110321044922,0.24376869201660156,1.1173391342163086,1.7392053604125977,1.8369312286376953,1.611741065979004,1.5111885070800781,1.2333450317382812,0.5354766845703125,0.3555164337158203,-0.4255819320678711,-0.2727365493774414,-0.8732900619506836,-0.6350440979003906,-1.1111116409301758,-1.2540760040283203,-0.9985237121582031,-0.8419170379638672,-0.9710254669189453,-0.9606418609619141,-0.5861911773681641,-0.6667575836181641,-0.08417510986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
842_0,276.14158630371094,277.56553649902344,276.2622375488281,277.92295837402344,277.4869384765625,280.4935607910156,282.53253173828125,282.17491149902344,280.2353515625,277.8441925048828,280.7753448486328,277.7969970703125,0.004079301270621727,6.55555085359083E-4,0.0022705091224679563,3.051158784614927E-4,5.288806562475656E-6,2.2656971054857422E-6,1.5751007254038996E-6,1.072736267815344E-6,1.4235574781196192E-6,0.0026520366629370073,2.2609253574046306E-4,0.007465173014679749,98825.73046875,98886.24609375,98722.109375,98388.86328125,98233.625,98024.6953125,98095.3984375,97999.96484375,98207.2109375,98484.41796875,98955.53125,98603.8203125,281.9936828613281,283.26385498046875,284.24993896484375,290.44801330566406,295.40826416015625,301.34776306152344,305.0760192871094,303.1668243408203,299.68614196777344,290.60658264160156,286.55126953125,281.60072326660156,-0.5674991607666016,0.2571086883544922,0.06359291076660156,0.8199758529663086,1.3559045791625977,1.4770679473876953,1.314866065979004,1.1586494445800781,0.8100051879882812,0.2869415283203125,-0.0019054412841796875,-0.5662069320678711,-0.3005685806274414,-0.6628408432006836,-0.4787940979003906,-0.7390413284301758,-0.7560291290283203,-0.4882698059082031,-0.3707256317138672,-0.5159473419189453,-0.6339817047119141,-0.44458961486816406,-0.5647068023681641,-0.13105010986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
843_0,276.64353942871094,276.87022399902344,274.9282531738281,276.18663024902344,277.4361572265625,280.8334045410156,282.23175048828125,283.18467712402344,281.4912109375,278.2992706298828,280.5565948486328,277.9005126953125,0.003349792572635124,4.5696358483837685E-4,0.001175720809555969,1.483780144440061E-4,2.055254583410715E-6,6.265693741625E-7,1.0016608541718597E-5,1.072736267815344E-6,1.0063249646918848E-6,0.0012359197100408892,2.3568143296870403E-4,0.0032123071041496587,100106.73046875,100201.24609375,100016.109375,99681.86328125,99526.625,99302.6953125,99350.3984375,99253.96484375,99469.2109375,99751.41796875,100247.53125,99870.8203125,283.3686828613281,284.57049560546875,285.80072021484375,291.66481018066406,295.59967041015625,300.60948181152344,304.0584411621094,302.5301055908203,299.72325134277344,291.64173889160156,287.63525390625,282.46595764160156,0.44763755798339844,1.2698040008544922,0.9605655670166016,1.7062063217163086,2.2851037979125977,2.0048999786376953,1.684983253479004,1.6137275695800781,1.4965286254882812,0.9402618408203125,0.8364734649658203,0.0832071304321289,-0.1609201431274414,-0.8757314682006836,-0.6575050354003906,-1.0910921096801758,-1.2394275665283203,-1.3398323059082031,-1.2867412567138672,-1.2400684356689453,-1.197946548461914,-0.6447849273681641,-0.7038669586181641,0.15557098388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
844_0,276.71971130371094,277.23741149902344,275.1509094238281,276.31358337402344,276.7662353515625,280.0189514160156,281.53253173828125,281.98545837402344,280.4111328125,277.4652862548828,281.2675323486328,278.1915283203125,0.0019914474216875533,4.321419755797251E-4,0.0010780585990914915,2.9354512679447E-4,1.5560656834168185E-6,7.234269219225098E-7,8.374932463084406E-7,1.072736267815344E-6,1.0063249646918848E-6,0.0012629504164465288,1.7392357040080242E-4,0.003155563482323487,101399.73046875,101462.24609375,101276.109375,100888.86328125,100700.625,100446.6953125,100486.3984375,100395.96484375,100632.2109375,100984.41796875,101500.53125,101178.8203125,283.7143859863281,285.24627685546875,287.01361083984375,293.21754455566406,297.82232666015625,303.10166931152344,306.9197692871094,305.1707305908203,301.81114196777344,292.77455139160156,288.01611328125,282.92103576660156,8.602142333984375E-4,0.7912883758544922,0.36632728576660156,0.8409719467163086,1.4335412979125977,1.5561695098876953,1.382737159729004,1.3817939758300781,1.2587356567382812,0.6536407470703125,0.5713367462158203,-0.1550741195678711,-0.3811349868774414,-1.1652822494506836,-0.6155128479003906,-1.3103303909301758,-1.6285877227783203,-1.2231330871582031,-0.7564678192138672,-1.0071582794189453,-1.084177017211914,-0.6911716461181641,-0.9338474273681641,-0.11884307861328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
845_0,275.37986755371094,275.30967712402344,273.2348937988281,273.77061462402344,275.3502197265625,278.8744201660156,280.52276611328125,281.16319274902344,279.8232421875,276.9848175048828,278.4843292236328,276.7891845703125,0.0028286766139444808,1.4496679705189308E-4,8.828906403550718E-4,1.828667520271665E-4,1.3283279542974924E-5,6.265693741625E-7,1.6570571119700617E-6,1.0801868484122679E-6,1.2000400602119043E-6,9.586836060293535E-4,1.940252368513029E-4,0.0026790243473442388,99258.73046875,99341.24609375,99158.109375,98823.86328125,98674.625,98464.6953125,98526.3984375,98430.96484375,98642.2109375,98920.41796875,99401.53125,99031.8203125,283.4018859863281,284.78924560546875,286.31048583984375,292.79566955566406,297.03717041015625,302.05674743652344,305.7518005371094,304.1140899658203,300.85411071777344,291.93080139160156,287.90283203125,282.59877014160156,0.6575984954833984,1.0036907196044922,0.9283390045166016,0.8395071029663086,1.1703577041625977,1.0844898223876953,1.018479347229004,0.9643135070800781,0.8798294067382812,0.7971954345703125,0.6841297149658203,0.5104532241821289,-0.0803537368774414,-0.9982900619506836,-0.4573097229003906,-0.9924592971801758,-1.3507556915283203,-0.7997932434082031,-0.3511943817138672,-0.5960254669189453,-0.7199192047119141,-0.40210914611816406,-0.5163669586181641,0.31719207763671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
846_0,273.89939880371094,274.24717712402344,272.2934875488281,272.81358337402344,274.7154541015625,278.2650451660156,280.06573486328125,280.48936462402344,279.3564453125,275.9516143798828,276.5429229736328,275.2872314453125,0.004094194981234978,1.6444634002255043E-4,9.063748703965757E-4,1.7674237477649513E-4,3.878661692624519E-5,6.414705353563477E-7,2.4977374380341644E-5,9.819717888603918E-6,2.7497608243720606E-6,0.0011270592769392351,1.9746740508708172E-4,0.0030808490600975347,94461.73046875,94561.24609375,94398.109375,94174.86328125,94095.625,93971.6953125,94087.3984375,93973.96484375,94130.2109375,94265.41796875,94672.53125,94232.8203125,282.2651672363281,283.07635498046875,283.61322021484375,289.85035705566406,293.55670166015625,298.60557556152344,302.0799255371094,300.7781524658203,297.86582946777344,289.79017639160156,287.25830078125,281.58705139160156,0.41687583923339844,0.8811321258544922,0.9703311920166016,1.0221242904663086,1.3803186416625977,1.0708179473876953,0.9222879409790039,0.8358955383300781,0.6278762817382812,0.6233673095703125,0.1860828399658203,0.4323282241821289,-0.2717599868774414,-1.1018056869506836,-0.4216651916503906,-0.8503694534301758,-1.1271228790283203,-0.4604377746582031,0.10534858703613281,-0.1497364044189453,-0.38642311096191406,-0.31714820861816406,-0.6657810211181641,0.25566864013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
847_0,275.28611755371094,276.10264587402344,274.3227844238281,274.26475524902344,275.9342041015625,279.1107482910156,280.43096923828125,281.19444274902344,279.6982421875,277.2875518798828,278.0194854736328,276.5509033203125,0.0036818500486788253,2.9768507283733925E-4,9.987099157342527E-4,1.9911646830905738E-4,2.2976484899572824E-5,6.265693741625E-7,2.5506365602723235E-5,3.4718232200248167E-6,2.854068952728994E-6,0.001027690883518062,2.1302421737345867E-4,0.002912600049057801,98172.73046875,98270.24609375,98086.109375,97783.86328125,97655.625,97459.6953125,97526.3984375,97426.96484375,97629.2109375,97867.41796875,98339.53125,97935.8203125,283.2983703613281,283.92791748046875,285.25775146484375,291.61207580566406,295.43365478515625,300.51182556152344,304.4295349121094,302.9500274658203,299.88926696777344,291.43861389160156,287.69580078125,282.44252014160156,0.8387508392333984,1.3474407196044922,1.1246280670166016,1.2589406967163086,1.6674280166625977,1.3447437286376953,1.100022315979004,1.0531806945800781,0.9213333129882812,0.8787384033203125,0.7852039337158203,0.6715860366821289,-0.005158424377441406,-0.7712392807006836,-0.3371925354003906,-0.7566194534301758,-1.0070056915283203,-0.6625862121582031,-0.4219951629638672,-0.5945606231689453,-0.6486301422119141,-0.31861305236816406,-0.35962867736816406,0.42217254638671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
848_0,276.49900817871094,276.71983337402344,274.6958312988281,275.89366149902344,277.1353759765625,280.6166076660156,282.08917236328125,282.93663024902344,281.2314453125,277.9574737548828,280.2499542236328,277.8712158203125,0.0030695166317400435,4.2323853176640114E-4,0.0012241123305329893,2.1671473967899146E-4,1.3772517490906466E-6,6.265693741625E-7,1.5751007254038996E-6,1.072736267815344E-6,1.2000400602119043E-6,0.0011206443270452837,2.1279324937495403E-4,0.002909038671532471,100809.73046875,100900.24609375,100712.109375,100358.86328125,100192.625,99953.6953125,99994.3984375,99901.96484375,100126.2109375,100433.41796875,100937.53125,100578.8203125,283.5679016113281,284.85955810546875,286.27923583984375,292.33082580566406,296.38873291015625,301.48448181152344,305.0115661621094,303.3562774658203,300.39512634277344,292.05775451660156,287.85009765625,282.74916076660156,0.5047664642333984,1.3220500946044922,0.8922061920166016,1.4190969467163086,1.9599084854125977,1.6093921661376953,1.213791847229004,1.2362861633300781,1.2470169067382812,0.8762969970703125,0.8975086212158203,0.0973672866821289,-0.1155099868774414,-0.9372549057006836,-0.7336769104003906,-1.3332796096801758,-1.6090564727783203,-1.6806526184082031,-1.6910381317138672,-1.6116504669189453,-1.441110610961914,-0.6779880523681641,-0.6501560211181641,0.21172332763671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
